1271;XS0593606550;TENN 3 7/8 02/21/18;432;1;4;4
1272;XS0765295828;TEVA 2 7/8 04/15/19;435;1;4;4
1273;XS0210629522;TKAAV 4 1/4 01/27/17;427;1;4;4
1274;XS0292607701;TLSAU 4 3/4 03/21/17;431;1;4;4
1275;XS0289507997;TELIAS 4 3/4 03/07/17;430;1;4;4
1276;XS0592627003;TELIAS 4 1/4 02/18/20;430;1;4;4
1277;XS1033658565;TELIAS 1 3/8 02/18/19;430;1;4;4
1278;XS0303256050;TOTAL 4.7 06/06/17;437;1;4;4
1279;XS0410303647;TOTAL 4 7/8 01/28/19;437;1;4;4
1280;XS0881360555;TOYOTA 1 1/4 08/01/17;439;1;4;4
1281;XS0436320278;TRNIM 4 7/8 10/03/19;434;1;4;4
1282;XS0747771128;TRNIM 4 1/8 02/17/17;434;1;4;4
1283;XS0843310748;TRNIM 2 7/8 02/16/18;434;1;4;4
1284;XS0435276224;TVOYFH 6 06/27/16;433;1;4;4
1285;XS0740810881;TVOYFH 4 5/8 02/04/19;433;1;4;4
1286;XS0986090164;UBIIM 2 3/4 04/28/17;450;1;4;4
1287;XS0304031775;UBS 4 3/4 06/07/17;442;1;4;4
1288;XS0359388690;UBS 6 04/18/18;443;1;4;4
1289;XS0207065110;UCGIM 4 3/8 01/29/20;449;1;4;4
1290;XS0754588787;UCGIM 4 7/8 03/07/17;449;1;4;4
1291;DE000A1G3U23;UCGIM 3 1/2 05/04/16;446;1;4;4
1292;IT0004854060;UCGIM 0 10/31/17;449;1;4;4
1293;XS0863482336;UCGIM 3 3/8 01/11/18;449;1;4;4
1294;XS1004918774;UCGIM 2 1/4 12/16/16;449;1;4;4
1295;IT0004984198;UCGIM 2 07/31/17;449;1;4;4
1296;XS1078760813;UCGIM 1 1/2 06/19/19;449;1;4;4
1297;XS0452418238;ULFP 4 5/8 09/23/16;445;1;4;4
1298;XS0686597286;ULFP 3 1/2 04/06/16;445;1;4;4
1299;XS0718969271;ULFP 3 7/8 12/13/17;445;1;4;4
1300;XS0761713865;ULFP 3 03/22/19;445;1;4;4
1301;XS0811116853;ULFP 2 1/4 08/01/18;445;1;4;4
1302;XS0850006593;ULFP 1 5/8 06/26/17;445;1;4;4
1303;XS0978619194;ULFP 1 7/8 10/08/18;445;1;4;4
1304;XS0210237011;UU 4 1/4 01/24/20;451;1;4;4
1305;XS1077629225;VAKBN 3 1/2 06/17/19;441;1;4;4
1306;XS0497362748;VALEBZ 4 3/8 03/24/18;453;1;4;4
1307;XS0170239692;VATFAL 5 06/18/18;456;1;4;4
1308;XS0401891733;VATFAL 6 3/4 01/31/19;456;1;4;4
1309;XS0417208161;VATFAL 5 1/4 03/17/16;456;1;4;4
1310;XS0439828269;VERAV 4 3/4 07/16/19;458;1;4;4
1311;XS1089859505;VESTNL 1 3/4 07/22/19;459;1;4;4
1312;FR0000474983;VIEFP 5 3/8 05/28/18;457;1;4;4
1313;FR0010397927;VIEFP 4 3/8 01/16/17;457;1;4;4
1314;FR0010750489;VIEFP 6 3/4 04/24/19;457;1;4;4
1315;FR0010762732;VIEFP 5.7 06/29/17;457;1;4;4
1316;AT0000A09SA8;VIGAV 8 PERP;460;1;4;4
1317;FR0010830034;VIVFP 4 7/8 12/02/19;462;1;4;4
1318;FR0010830042;VIVFP 4 1/4 12/01/16;462;1;4;4
1319;FR0010878751;VIVENDI 4% 03/17;462;1;4;4
1320;FR0011302793;VKFP 3 1/4 08/02/19;455;1;4;4
1321;XS0302948319;VLVY 5 05/31/17;468;1;4;4
1322;XS0858089740;VLVY 2 3/8 11/26/19;468;1;4;4
1323;XS0169888558;VOD 5 06/04/18;463;1;4;4
1324;XS0257807957;VOD 4 3/4 06/14/16;463;1;4;4
1325;XS0306488627;VOITGR 5 3/8 06/21/17;464;1;4;4
1326;DE000A0LPYW7;VORHYP 4 1/8 03/20/17;470;1;4;4
1327;XS1070100257;VORHYP 1 1/2 05/22/19;248;1;4;4
1328;XS0505532134;VOTORA 5 1/4 04/28/17;471;1;4;4
1329;XS0168881760;VW 5 3/8 05/22/18;466;1;4;4
1330;XS0633111207;VW 3 3/8 06/03/16;467;1;4;4
1331;XS0702452995;VW 3 1/4 05/10/18;467;1;4;4
1332;XS0731681556;VW 3 1/4 01/21/19;466;1;4;4
1333;XS0782708456;VW 1 7/8 05/15/17;466;1;4;4
1334;XS0873793375;VW 2 01/14/20;466;1;4;4
1335;XS0909787300;VW 1 10/26/16;466;1;4;4
1336;XS0927639780;VW 1 1/8 02/08/18;465;1;4;4
1337;XS0968913268;VW 3 7/8 PERP;466;1;4;4
1338;XS1031018911;VW 1 1/2 02/13/19;465;1;4;4
1339;XS1050916649;VW 1 10/04/17;467;1;4;4
1340;XS0262913998;WFC 4 3/8 08/01/16;473;1;4;4
1341;XS0273766732;WFC 4 1/8 11/03/16;473;1;4;4
1342;XS0275769403;WFC 4 3/8 11/27/18;472;1;4;4
1343;DE000A1YC8M0;WLBANK 1 1/8 03/25/19;478;1;4;4
1344;XS0362329517;WPPLN 6 5/8 05/12/16;480;1;4;4
1345;XS0453410978;WSTP 4 1/4 09/22/16;475;1;4;4
1346;XS0478736654;WSTP 4.405 01/21/20;475;1;4;4
1347;XS0494870701;WSTP 3 7/8 03/19/17;476;1;4;4
1348;XS0630545852;WSTP 4 1/8 05/25/18;475;1;4;4
1349;XS0625977987;WURTH 3 3/4 05/25/18;481;1;4;4
1350;XS1046237431;YBS 2 1/8 03/18/19;482;1;4;4
1351;XS0979598207;ZAPAEN 2 7/8 10/14/18;483;1;4;4
1352;XS1148166710;ZURNVX 0.848 12/04/19;484;1;4;4
1353;ES0000012411;SPGB 5 3/4 07/30/32;86;1;2;2
1354;IT0003685093;ITALY 5.2 07/31/34;264;1;2;2
1355;XS1180157544;ITALY 1.862 02/02/28;264;1;2;2
1356;XS0433152690;MCD 4 1/4 06/10/16;301;1;4;4
1357;XS1195201931;TOTAL 2 1/4 PERP;438;1;4;4
1358;DE000A1RE1Q3;ALLIANZ 17/10/2042;26;1;4;4
1359;IT0004849318;ISPIM 4.8% 10/2017;260;1;4;4
1360;IT0004871965;ISPIM 3.7% 01/2019;260;1;4;4
1361;IT0004909013;ISPIM 2.8% 05/2018;260;1;4;4
1362;XS1050547857;MS 2.375% 31/03/2021;314;1;4;4
1363;XS0611783928;RESFER 4 1/4 10/07/26;404;1;4;4
1364;SWAP00083600;#N/A Invalid Security;485;6;9;10
1365;A10061;CAPENERGIE IIIB;485;3;5;5
1366;SWAP00083603;#N/A Invalid Security;485;6;9;10
1367;SWAP00083605;#N/A Invalid Security;485;6;9;10
1368;SWAP00095449;#N/A Invalid Security;485;6;9;10
1369;XS1064100115;JP MORGAN 05/2019;269;1;4;4
1370;LU1135865084;LYXOR ETF S&P500;485;2;12;13
1371;LU1103155468;AMUNDI EQ MINVAR;485;4;6;17
1372;DE0009750554;QUONIAM MINVAR EUR;485;4;6;17
1373;FR0010965137;CPR CROISSANCE I;485;3;13;14
1374;FR0000186413;OATi 3.40%  07/2029;203;1;2;9
1375;IT0004887896;ISPIM 3.1% 02/2019;260;1;4;4
1376;IT0004898273;ISPIM 3.2% 04/2019;260;1;4;4
1377;FR0011033851;CNP ASS. 6.875% SUB;121;1;4;4
1378;FR0011372622;AUCHAN 2.375 12/2022;47;1;4;4
1379;FR0012649333;AFLBNK 0.375 03/2022;15;1;4;4
1380;XS0847433561;BNPP 2.875% 10/2022;83;1;4;4
1381;XS1206712868;CARREFOUR 20/03/2020;107;1;4;4
1382;DE0001102309;DBR 1 1/2 02/15/23;97;1;2;2
1383;XS1000918018;DREYFUS 4% 12/2020;293;1;4;4
1384;XS1032978345;GS 2.5% 10/2021;223;1;4;4
1385;LU0212993595;AXA WF Micro Cap EUR;485;4;6;6
1386;LU0095827381;NATIXIS EUR SMALLER;485;4;6;6
1387;IT0005090318;BTPS 1 1/2 06/01/25;98;1;2;2
1388;USF8586CAM4S;SOCGEN 3 1/2 01/15/16;485;1;4;18
1389;USL2967VEB7S;ENELIM 3 7/8 10/07/14;182;1;4;18
1390;US05568HAA33;BNP 4.8 06/24/15;83;1;4;4
1391;US05568HAA3S;BNP 4.8 06/24/15;83;1;4;18
1392;US87927VAL2S;TITIM 4.95 09/30/14;425;1;4;18
1393;GRS352003008;ELEKTRONIKI SA;485;4;7;7
1394;BE0005632063;DECEUNINCK VVPR;485;4;7;7
1395;A10070;ARDIAN FUND IV;485;3;5;5
1396;XS1144084099;AT&T FLOAT 06/2019;44;1;4;4
1397;FR0013084407;GEM ACTIONS EUR;485;4;6;6
1398;LU1308664413;ARISTOTLE US-IEU;485;2;12;13
1399;A10066;KEENSIGHT IV;485;3;5;5
1400;DE000A2AA1F8;DB 1 1/4 09/08/21;154;1;4;4
1401;XS0882849507;GS 3.25% 02/2023;223;1;4;4
1402;DE0001102366;BUND 1% 15/08/2024;97;1;2;2
1403;XS1115479559;CREDIT SUI. 01/2022;140;1;4;4
1404;DE0001102390;BUND 0.5% 02/2026;97;1;2;2
1405;XS1169630602;CREDIT AGRI 01/2022;135;1;4;4
1406;XS1110299036;SAMPO 09/2021;381;1;4;4
1407;XS1385051112;BARCLAYS 1.875 03/21;66;1;4;4
1408;A10075;FASO IV;485;3;5;5
1409;A10080;FCT TIKEHAU SENIOR;485;1;1;1
1410;DE0001102374;BUND 0.5% 02/2025;97;1;2;2
1411;XS0874864860;TELEFONICA 3.987%;426;1;4;4
1412;XS1292384960;APPLE 1.375% 1712024;39;1;4;4
1413;XS1379171140;MS 1.75% 11/03/2024;314;1;4;4
1414;A10085;IDINVEST.S.F. III;485;3;5;5
1415;XS1456422135;JP MORGAN 0.625%;269;1;4;4
1416;XS1501167164;TOTAL 2.708% PERP;438;1;4;4
1417;XS1139688268;BG ENERGY 11/2022;76;1;4;4
1418;XS1514149159;WHR 1 1/4 11/02/26;477;1;4;4
1419;FR0013200813;OAT 0.25% 25/11/2026;203;1;2;2
1420;XS1290850707;BOFA 1.625% 09/2022;59;1;4;4
1421;A10092;OMNES CROISSANCE 4;485;3;5;5
1422;A10093;OMNES CROISSANCE 4 B;485;3;5;5
1423;FR0010717116;AMUNDI MSCI VALUE;485;4;6;6
1424;NL0010733424;NETHERLANDS 07/2024;328;1;2;2
1425;NL0011819040;NETHERLANDS 07/2026;328;1;2;2
1426;FI4000210620;EVLI EUROPE FUND;485;4;6;6
1427;XS1550951641;SANTANDER 01/2022;383;1;4;4
1428;FR0011982776;FRTR 0.7 07/25/30;203;1;2;9
1429;DE0001030559;DBRI 0 1/2 04/15/30;159;1;2;9
1430;A10064;FCT CM CIC DBT FUND2;485;1;1;1
1431;A10095;FCT IDS DS IV;485;1;1;1
1432;A10097;ANTIN INFRAST  III;485;3;5;5
1433;DE0001102408;BUND 0 08/2026;97;1;2;2
1434;XS1560862580;BOFA Float 02/2022;59;1;4;4
1435;XS0878743623;AXA SUB 07/2043;52;1;4;4
1436;XS1577427526;GS FLOAT 09/2022;223;1;4;4
1437;XS1069521083;CREDIT AGRI. 05/2024;135;1;4;4
1438;XS1401331753;CARREFOUR 04/2024;108;1;4;4
1439;FR0010800540;EDF 4.625% 09/2024;173;1;4;4
1440;XS1531174388;BARCLAYS 12/2023;66;1;4;4
1441;XS1603892065;MORGAN STANLEY Float;314;1;4;4
1442;FR0013257615;MCFP 0 3/8 05/26/22;295;1;4;4
1443;FR0011720960;Roche Brune EURO;485;4;6;6
1444;XS1069549761;BFCM 05/2024;61;1;4;4
1445;XS1310493744;JPMORGAN 10/2022;269;1;4;4
1446;FR0013258936;CM ARKEA 05/2024;139;1;4;4
1447;XS1457608013;CITI 0.75% 10/2023;119;1;4;4
1448;FR0013259223;ROCHE BRUNE EURO;485;4;6;6
1449;XS1586146851;SOCGEN Float 04/2022;407;1;4;4
1450;FR0013165099;ABN AMRO CONVERTIBLE;485;1;11;12
1451;FR0013282571;VIVFP 0 7/8 09/18/24;462;1;4;4
1452;BE0002266352;KBC GROUP 10/2023;272;1;4;4
1453;XS1421827269;SWISS RE 05/2023;422;1;4;4
1454;XS0867612466;SOCGEN 4 06/07/23;407;1;4;4
1455;XS1547407830;BNPP 1.125% 10/2023;83;1;4;4
1456;FR0013276003;AMUNDI JAPAN;485;2;3;3
1457;FR0013123379;EMZ 8;485;3;5;5
1458;LU1689651096;FIDELITY ASIA EUR;485;2;3;3
1459;LU1218208467;INVESCO PAN EUR Dist;485;4;6;17
1460;LU0528104002;AB FCP EURO EQ I;485;4;6;6
1461;FR0013286838;BQE POSTALE 10/2024;281;1;4;4
1462;FR0013286192;OAT 0.75% 25/05/2028;203;1;2;2
1463;XS1560991637;LOUIS DREY. 02/2022;293;1;4;4
1464;XS1651453729;NATIONWIDE 07/2029;323;1;4;4
1465;CH0341440334;UBS 1.5% 11/2024;444;1;4;4
1466;FR0013291556;CM ARKEA 10/2029;139;1;4;4
1467;XS1564394796;ING 2.5% 02/2029 SUB;258;1;4;4
1468;XS0811555183;HEIANA 2 7/8 08/04/25;230;1;4;4
1469;FR0013241361;RENAUL 1 3/8 03/08/24;366;1;4;4
